TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionID,AccountID,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,PreviousTransactionDate,Cluster
453.54,58.0,82.0,1.0,12046.3,TX000182,AC00149,2023-04-19 16:36:03,Debit,Albuquerque,D000150,223.32.70.156,M017,ATM,Doctor,2024-11-04 08:12:06,0
300.47,73.0,100.0,1.0,7885.64,TX000183,AC00225,2023-11-13 16:11:52,Debit,Jacksonville,D000272,156.173.170.140,M065,Branch,Retired,2024-11-04 08:08:00,2
110.92999999999998,19.0,201.0,1.0,1952.35,TX000184,AC00077,2023-04-07 16:38:15,Credit,Virginia Beach,D000142,101.223.82.253,M036,Branch,Student,2024-11-04 08:10:53,1
399.21,59.0,109.0,1.0,3210.39,TX000186,AC00321,2023-01-30 16:15:49,Debit,Portland,D000301,30.229.179.194,M062,ATM,Engineer,2024-11-04 08:08:21,0
630.36,62.0,52.0,1.0,1363.65,TX000188,AC00258,2023-03-02 16:11:53,Debit,Mesa,D000091,200.22.195.243,M084,ATM,Retired,2024-11-04 08:12:15,0
10.939999999999998,60.0,245.0,1.0,1241.9899999999998,TX000189,AC00132,2023-10-23 17:24:07,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,Engineer,2024-11-04 08:11:53,1
215.9,38.0,235.0,1.0,7873.28,TX000190,AC00113,2023-01-04 16:02:09,Debit,Los Angeles,D000414,147.119.62.178,M083,ATM,Doctor,2024-11-04 08:10:23,1
226.37,49.0,141.0,1.0,9840.04,TX000192,AC00099,2023-09-18 17:07:08,Credit,Louisville,D000631,206.62.122.93,M041,Branch,Doctor,2024-11-04 08:09:56,1
444.89,43.0,101.0,1.0,10328.23,TX000193,AC00265,2023-09-11 16:27:39,Credit,Las Vegas,D000173,42.61.10.112,M060,Branch,Doctor,2024-11-04 08:11:50,0
280.57,25.0,24.0,1.0,293.2399999999998,TX000194,AC00047,2023-01-27 17:35:05,Credit,Virginia Beach,D000538,170.225.23.251,M017,Online,Student,2024-11-04 08:10:24,2
488.54,52.0,132.0,1.0,7486.63,TX000195,AC00005,2023-07-03 17:47:49,Debit,Jacksonville,D000466,198.24.183.157,M036,Branch,Engineer,2024-11-04 08:07:26,0
3.3000000000000114,50.0,131.0,1.0,11385.37,TX000196,AC00363,2023-03-27 16:42:16,Credit,Los Angeles,D000215,116.44.12.250,M085,Branch,Doctor,2024-11-04 08:10:11,1
199.39,69.0,165.0,1.0,7264.79,TX000197,AC00426,2023-08-21 16:16:22,Debit,Colorado Springs,D000304,194.88.79.54,M023,Branch,Retired,2024-11-04 08:09:06,1
20.360000000000014,62.0,75.0,1.0,2762.48,TX000198,AC00107,2023-07-24 17:02:18,Debit,Tucson,D000082,96.115.67.230,M069,Branch,Retired,2024-11-04 08:11:15,2
113.63999999999999,62.0,32.0,1.0,6675.03,TX000199,AC00237,2023-10-24 17:09:41,Debit,Detroit,D000022,31.127.129.152,M038,Online,Retired,2024-11-04 08:07:55,2
493.11,53.0,236.0,1.0,7432.99,TX000200,AC00358,2023-07-31 16:25:26,Debit,Colorado Springs,D000232,35.220.238.127,M022,Branch,Retired,2024-11-04 08:08:01,1
307.41,19.0,14.0,1.0,1057.0000000000005,TX000201,AC00113,2023-06-12 17:32:52,Debit,Los Angeles,D000014,1.7.29.72,M007,ATM,Student,2024-11-04 08:09:48,2
11.180000000000007,43.0,161.0,1.0,5956.89,TX000202,AC00010,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,Doctor,2024-11-04 08:10:20,1
313.82,59.0,151.0,1.0,7261.59,TX000203,AC00499,2023-11-15 18:57:38,Debit,Tucson,D000357,179.43.245.131,M097,Branch,Engineer,2024-11-04 08:08:42,1
51.0,64.0,107.0,1.0,4943.16,TX000204,AC00380,2023-01-30 16:00:38,Debit,Seattle,D000199,193.217.248.188,M063,Branch,Retired,2024-11-04 08:08:23,2
140.98,60.0,100.0,1.0,8127.48,TX000205,AC00452,2023-05-25 16:34:22,Debit,Memphis,D000374,192.95.36.246,M059,Branch,Engineer,2024-11-04 08:12:13,2
288.04,68.0,63.0,1.0,1748.02,TX000206,AC00020,2023-08-24 16:47:21,Debit,Denver,D000582,205.69.66.135,M092,ATM,Retired,2024-11-04 08:10:00,2
800.55,31.0,108.0,1.0,9660.22,TX000207,AC00181,2023-05-04 16:21:31,Debit,Oklahoma City,D000657,8.244.162.185,M062,ATM,Engineer,2024-11-04 08:06:49,0
485.54,46.0,143.0,1.0,6371.51,TX000208,AC00370,2023-02-06 17:46:59,Debit,Houston,D000589,140.212.253.222,M061,ATM,Engineer,2024-11-04 08:11:46,0
521.15,54.0,214.0,1.0,9442.47,TX000209,AC00453,2023-02-17 18:16:05,Debit,Kansas City,D000108,166.7.230.111,M084,ATM,Doctor,2024-11-04 08:07:31,1
321.79,63.0,61.0,1.0,5959.2,TX000210,AC00339,2023-08-07 17:30:33,Credit,Raleigh,D000537,86.103.2.29,M056,ATM,Retired,2024-11-04 08:10:01,2
432.08,40.0,145.0,1.0,11500.62,TX000212,AC00479,2023-07-31 16:04:55,Debit,El Paso,D000073,40.192.99.27,M044,ATM,Doctor,2024-11-04 08:11:46,0
694.2,61.0,72.0,1.0,1389.37,TX000213,AC00301,2023-12-07 16:20:08,Debit,Milwaukee,D000007,27.143.109.203,M035,ATM,Retired,2024-11-04 08:07:23,0
116.86000000000001,55.0,171.0,1.0,6706.56,TX000214,AC00380,2023-03-20 18:28:48,Debit,Louisville,D000531,184.146.10.88,M088,ATM,Engineer,2024-11-04 08:12:15,1
386.81,57.0,149.0,1.0,7175.29,TX000215,AC00130,2023-03-03 18:02:52,Credit,Detroit,D000248,34.169.232.37,M039,Online,Doctor,2024-11-04 08:10:50,1
74.88,25.0,202.0,1.0,420.6700000000001,TX000216,AC00006,2023-05-24 16:25:50,Debit,Atlanta,D000139,161.161.26.115,M026,ATM,Student,2024-11-04 08:07:46,1
195.76,75.0,99.0,1.0,7323.53,TX000217,AC00096,2023-05-22 16:17:19,Debit,Philadelphia,D000517,119.163.214.161,M056,Branch,Retired,2024-11-04 08:09:48,2
134.7,50.0,106.0,1.0,8395.85,TX000218,AC00108,2023-08-21 16:03:18,Debit,Fort Worth,D000637,155.19.119.0,M074,ATM,Doctor,2024-11-04 08:11:07,2
890.24,33.0,161.0,1.0,5140.93,TX000219,AC00070,2023-07-07 18:03:43,Credit,Las Vegas,D000223,28.149.72.129,M029,Online,Engineer,2024-11-04 08:07:32,0
361.27,63.0,180.0,1.0,7945.57,TX000220,AC00417,2023-01-06 17:01:53,Debit,Omaha,D000676,78.100.105.143,M088,ATM,Doctor,2024-11-04 08:10:07,1
131.56,44.0,42.0,1.0,5873.54,TX000221,AC00391,2023-10-19 16:42:37,Debit,Charlotte,D000203,27.215.118.94,M014,Branch,Doctor,2024-11-04 08:07:12,2
485.51,76.0,37.0,1.0,3074.45,TX000222,AC00414,2023-11-28 16:49:27,Credit,Milwaukee,D000460,91.204.200.167,M097,Online,Retired,2024-11-04 08:08:02,0
547.87,64.0,131.0,1.0,6155.76,TX000223,AC00004,2023-07-10 17:15:27,Debit,Columbus,D000183,188.205.152.176,M064,ATM,Retired,2024-11-04 08:10:31,0
457.29999999999995,28.0,15.0,1.0,8318.29,TX000224,AC00047,2023-06-26 18:25:21,Debit,Virginia Beach,D000214,62.27.235.199,M042,Online,Engineer,2024-11-04 08:07:53,2
506.24,58.0,64.0,1.0,230.09000000000015,TX000225,AC00198,2023-01-13 16:44:26,Debit,Chicago,D000315,136.104.90.223,M077,ATM,Engineer,2024-11-04 08:11:40,0
486.59,57.0,119.0,1.0,2513.56,TX000226,AC00314,2023-12-19 16:55:17,Debit,Indianapolis,D000029,129.102.184.189,M017,Branch,Retired,2024-11-04 08:10:02,0
581.65,22.0,176.0,1.0,480.1899999999996,TX000228,AC00115,2023-01-09 16:54:58,Debit,Boston,D000666,80.92.209.207,M009,ATM,Student,2024-11-04 08:09:39,0
52.00999999999999,48.0,85.0,1.0,1120.88,TX000229,AC00055,2023-11-07 16:46:04,Debit,Mesa,D000652,178.34.103.183,M019,ATM,Doctor,2024-11-04 08:11:27,2
630.24,21.0,62.0,1.0,370.8100000000004,TX000230,AC00427,2023-11-29 18:10:30,Debit,Boston,D000548,12.246.170.239,M054,ATM,Student,2024-11-04 08:11:52,0
217.5,46.0,35.0,1.0,3057.4,TX000233,AC00299,2023-10-23 18:54:48,Credit,Denver,D000485,101.90.40.193,M043,Branch,Engineer,2024-11-04 08:06:58,2
54.03,56.0,161.0,1.0,6736.3,TX000236,AC00175,2023-09-19 17:16:46,Credit,Milwaukee,D000519,161.25.82.11,M087,ATM,Retired,2024-11-04 08:07:36,1
736.73,48.0,10.0,1.0,3313.07,TX000237,AC00177,2023-11-27 16:05:27,Debit,Memphis,D000167,107.247.202.71,M037,Branch,Engineer,2024-11-04 08:10:54,0
368.91,54.0,14.0,1.0,829.71,TX000238,AC00225,2023-03-10 17:49:57,Debit,Virginia Beach,D000221,218.238.171.184,M082,Branch,Doctor,2024-11-04 08:10:28,2
33.06,53.0,170.0,1.0,1540.87,TX000239,AC00394,2023-01-17 16:03:41,Credit,Fort Worth,D000417,63.67.150.226,M045,Online,Retired,2024-11-04 08:06:43,1
66.5,32.0,144.0,1.0,6820.23,TX000240,AC00026,2023-05-04 16:44:56,Credit,Louisville,D000419,13.88.251.53,M098,Online,Engineer,2024-11-04 08:08:06,1
588.54,32.0,130.0,1.0,714.4499999999998,TX000242,AC00215,2023-02-06 17:57:28,Debit,Portland,D000609,211.97.88.141,M031,Branch,Engineer,2024-11-04 08:10:37,0
78.32999999999996,56.0,189.0,1.0,7255.33,TX000244,AC00400,2023-07-31 16:13:12,Credit,Memphis,D000191,85.240.254.83,M069,Online,Engineer,2024-11-04 08:08:18,1
40.660000000000025,59.0,156.0,1.0,1153.8400000000006,TX000245,AC00004,2024-01-01 16:08:49,Debit,Louisville,D000214,148.25.159.90,M061,Branch,Retired,2024-11-04 08:11:28,1
97.22,77.0,55.0,1.0,6647.73,TX000246,AC00260,2023-02-20 17:30:19,Credit,Atlanta,D000507,188.205.152.176,M063,Branch,Retired,2024-11-04 08:11:17,2
34.06999999999999,22.0,81.0,1.0,8709.77,TX000247,AC00415,2023-11-06 17:22:58,Debit,Philadelphia,D000158,29.168.185.63,M080,Branch,Student,2024-11-04 08:07:21,2
492.06,23.0,74.0,1.0,857.8999999999996,TX000248,AC00337,2023-10-19 16:14:15,Debit,Fresno,D000411,60.166.231.236,M012,Online,Student,2024-11-04 08:09:56,0
842.01,53.0,185.0,1.0,509.4499999999998,TX000249,AC00253,2023-09-12 16:43:27,Credit,Virginia Beach,D000209,62.152.134.92,M015,Online,Doctor,2024-11-04 08:08:33,0
73.55000000000001,51.0,158.0,1.0,2812.06,TX000250,AC00126,2023-01-09 16:09:48,Debit,Atlanta,D000210,196.121.240.10,M086,ATM,Engineer,2024-11-04 08:11:21,1
760.53,57.0,118.0,1.0,6179.91,TX000251,AC00304,2023-09-04 18:13:25,Debit,Phoenix,D000651,177.116.108.246,M005,Online,Engineer,2024-11-04 08:09:35,0
273.08,26.0,134.0,1.0,6609.3,TX000252,AC00470,2023-01-30 16:09:08,Credit,Houston,D000534,150.231.20.169,M007,Branch,Engineer,2024-11-04 08:07:57,1
371.69,67.0,143.0,1.0,3484.32,TX000253,AC00041,2023-12-22 16:27:49,Debit,San Francisco,D000374,124.180.225.109,M020,Branch,Retired,2024-11-04 08:09:59,1
218.96,18.0,13.000000000000014,1.0,754.21,TX000254,AC00442,2023-08-30 16:11:47,Debit,Seattle,D000556,52.196.112.199,M021,ATM,Student,2024-11-04 08:10:35,2
227.39,18.0,65.0,1.0,751.0900000000001,TX000255,AC00430,2023-12-25 16:58:19,Debit,Atlanta,D000207,96.115.67.230,M010,Online,Student,2024-11-04 08:11:36,2
237.99,39.0,86.0,1.0,8510.09,TX000256,AC00258,2023-05-08 16:45:11,Credit,Kansas City,D000563,168.55.35.243,M043,Branch,Doctor,2024-11-04 08:11:36,2
186.6,58.0,13.000000000000014,1.0,1508.7200000000003,TX000257,AC00073,2023-07-04 16:27:23,Debit,Washington,D000149,52.1.78.30,M037,Online,Doctor,2024-11-04 08:06:24,2
341.15,18.0,148.0,1.0,511.3699999999999,TX000258,AC00430,2023-02-13 17:18:15,Debit,San Jose,D000453,6.44.165.160,M042,Online,Student,2024-11-04 08:10:09,1
434.58,59.0,215.0,1.0,12648.32,TX000259,AC00363,2023-09-06 16:28:38,Debit,Memphis,D000136,80.92.209.207,M091,ATM,Doctor,2024-11-04 08:08:15,1
312.88,54.0,44.0,1.0,233.21000000000004,TX000260,AC00307,2023-05-26 18:12:50,Credit,Portland,D000503,201.114.165.141,M040,Branch,Engineer,2024-11-04 08:07:23,2
75.15,23.0,154.0,1.0,1092.92,TX000261,AC00085,2023-09-18 17:31:23,Debit,Boston,D000014,135.29.211.116,M094,ATM,Student,2024-11-04 08:11:00,1
23.30000000000001,59.0,161.0,1.0,6711.15,TX000262,AC00448,2023-08-14 18:13:38,Debit,Los Angeles,D000385,111.226.226.202,M061,ATM,Engineer,2024-11-04 08:08:06,1
47.379999999999995,25.0,61.0,1.0,459.3699999999999,TX000263,AC00194,2023-02-08 18:18:07,Credit,Seattle,D000388,150.231.20.169,M061,Online,Student,2024-11-04 08:07:05,2
512.81,79.0,30.0,1.0,6994.34,TX000264,AC00319,2023-07-19 16:57:01,Debit,Sacramento,D000611,82.75.200.117,M004,Branch,Retired,2024-11-04 08:11:58,0
488.15,43.0,168.0,1.0,7071.09,TX000265,AC00366,2023-07-31 16:01:00,Debit,Louisville,D000257,81.102.230.41,M098,Branch,Engineer,2024-11-04 08:11:13,0
12.819999999999993,44.0,156.0,1.0,9045.19,TX000266,AC00338,2023-04-05 18:37:10,Debit,Fort Worth,D000482,152.234.65.155,M055,ATM,Engineer,2024-11-04 08:08:25,1
535.91,43.0,22.0,1.0,9642.12,TX000268,AC00424,2023-07-07 16:38:12,Debit,Las Vegas,D000583,104.80.232.55,M097,Online,Engineer,2024-11-04 08:10:49,0
270.72,26.0,53.0,1.0,6263.96,TX000269,AC00147,2023-07-03 18:01:00,Credit,Washington,D000508,26.240.219.199,M094,Online,Engineer,2024-11-04 08:11:05,2
97.98000000000002,72.0,18.0,1.0,7460.33,TX000270,AC00171,2023-02-06 16:09:48,Debit,Denver,D000470,211.42.9.0,M033,Branch,Retired,2024-11-04 08:08:43,2
196.08,61.0,98.0,1.0,4233.82,TX000271,AC00023,2023-08-25 16:52:28,Debit,San Francisco,D000623,198.73.211.114,M088,Online,Retired,2024-11-04 08:06:31,2
251.18,42.0,246.0,1.0,8303.9,TX000272,AC00263,2023-06-01 16:51:11,Debit,San Jose,D000056,134.222.122.238,M058,ATM,Engineer,2024-11-04 08:07:55,1
44.52000000000004,28.0,205.0,1.0,314.27999999999975,TX000273,AC00423,2023-03-28 18:30:25,Debit,El Paso,D000618,89.21.156.229,M081,Online,Student,2024-11-04 08:10:28,1
178.87,35.0,180.0,1.0,5241.23,TX000274,AC00455,2023-05-23 16:03:54,Debit,Baltimore,D000663,134.247.5.188,M001,Online,Doctor,2024-11-04 08:10:16,1
386.68,46.0,128.0,1.0,6863.06,TX000276,AC00055,2023-10-31 16:48:01,Debit,New York,D000453,207.157.126.125,M019,Branch,Doctor,2024-11-04 08:06:28,0
167.14,76.0,20.0,1.0,3877.73,TX000277,AC00403,2023-04-24 18:33:29,Debit,Denver,D000231,125.89.163.224,M049,Online,Retired,2024-11-04 08:06:26,2
345.22,69.0,253.0,1.0,4046.58,TX000278,AC00220,2023-09-05 16:55:47,Debit,Fresno,D000217,164.75.163.220,M025,Branch,Retired,2024-11-04 08:07:36,1
74.85,72.0,117.0,1.0,2409.73,TX000279,AC00009,2023-12-25 17:19:08,Debit,Raleigh,D000526,191.82.103.198,M091,ATM,Retired,2024-11-04 08:11:49,2
671.73,58.0,54.0,1.0,5211.88,TX000280,AC00445,2023-10-16 16:15:54,Debit,Washington,D000641,112.56.160.202,M071,Branch,Engineer,2024-11-04 08:12:04,0
255.04,45.0,152.0,1.0,6217.86,TX000281,AC00133,2023-11-23 16:15:59,Debit,Seattle,D000206,98.39.212.221,M084,ATM,Engineer,2024-11-04 08:11:38,1
45.77000000000001,25.0,109.0,1.0,5978.12,TX000282,AC00362,2023-02-09 17:50:23,Debit,Philadelphia,D000484,85.239.236.80,M066,Online,Student,2024-11-04 08:08:01,2
329.69,26.0,66.0,1.0,1671.6599999999999,TX000283,AC00026,2023-01-09 16:54:30,Credit,San Antonio,D000278,146.69.70.214,M088,Online,Student,2024-11-04 08:09:49,2
362.04,58.0,198.0,2.0,8421.88,TX000284,AC00387,2023-07-10 16:37:11,Credit,Philadelphia,D000145,52.1.78.30,M059,Branch,Doctor,2024-11-04 08:08:47,1
47.41999999999999,64.0,28.0,1.0,8253.52,TX000286,AC00033,2023-12-19 16:46:08,Debit,San Diego,D000249,41.0.10.107,M012,ATM,Doctor,2024-11-04 08:08:56,2
35.99000000000001,63.0,129.0,1.0,4489.79,TX000287,AC00087,2023-01-19 16:14:12,Debit,Miami,D000270,162.207.77.170,M023,Branch,Retired,2024-11-04 08:09:17,1
151.19,37.0,96.0,1.0,11903.82,TX000288,AC00159,2023-05-05 16:04:36,Credit,New York,D000658,217.233.219.196,M061,Branch,Doctor,2024-11-04 08:11:16,2
242.62,22.0,234.0,1.0,483.02000000000044,TX000289,AC00177,2023-07-10 16:40:15,Credit,San Francisco,D000332,138.87.180.254,M094,Online,Student,2024-11-04 08:07:09,1
48.72,21.0,17.0,1.0,816.0799999999999,TX000290,AC00093,2023-09-29 18:54:28,Debit,Virginia Beach,D000567,158.135.64.240,M063,Branch,Student,2024-11-04 08:07:27,2
43.46000000000001,25.0,80.0,1.0,578.0599999999995,TX000291,AC00427,2023-07-21 17:02:42,Debit,Boston,D000263,21.190.11.223,M020,ATM,Student,2024-11-04 08:10:45,2
443.78999999999996,53.0,87.0,1.0,3133.8499999999995,TX000293,AC00189,2023-10-09 18:28:04,Debit,Las Vegas,D000407,198.39.35.23,M099,ATM,Retired,2024-11-04 08:11:16,0
365.14,68.0,57.0,1.0,5894.09,TX000294,AC00495,2023-12-01 18:46:28,Debit,Dallas,D000640,173.232.121.213,M002,Online,Retired,2024-11-04 08:07:25,2
757.41,22.0,37.0,1.0,9532.42,TX000295,AC00148,2023-05-05 16:31:53,Debit,Los Angeles,D000383,125.89.163.224,M048,ATM,Student,2024-11-04 08:09:03,0
20.54000000000002,51.0,72.0,1.0,5327.03,TX000296,AC00272,2023-08-21 18:09:24,Debit,Fort Worth,D000348,171.101.134.74,M055,Branch,Engineer,2024-11-04 08:07:28,2
475.36,34.0,105.0,1.0,2000.6,TX000297,AC00381,2023-10-02 16:03:09,Debit,Phoenix,D000540,132.127.5.187,M018,ATM,Engineer,2024-11-04 08:06:59,0
34.74000000000001,56.0,24.0,1.0,6827.57,TX000298,AC00110,2023-06-26 16:40:21,Debit,San Francisco,D000320,82.88.241.226,M072,ATM,Retired,2024-11-04 08:11:03,2
689.54,27.0,93.0,1.0,1633.7600000000002,TX000299,AC00495,2023-03-06 16:46:57,Debit,Oklahoma City,D000395,89.6.100.149,M038,Branch,Student,2024-11-04 08:08:53,0
211.18,73.0,90.0,1.0,4069.17,TX000300,AC00035,2023-10-16 16:09:47,Debit,Washington,D000428,64.89.183.39,M059,ATM,Retired,2024-11-04 08:11:50,2
744.41,39.0,107.0,1.0,8842.47,TX000302,AC00488,2023-07-31 16:35:59,Credit,Houston,D000115,24.181.236.233,M095,Online,Engineer,2024-11-04 08:11:27,0
61.43000000000001,24.0,170.0,1.0,1882.77,TX000303,AC00466,2023-06-29 16:16:37,Debit,Phoenix,D000084,14.200.197.126,M035,Online,Student,2024-11-04 08:08:18,1
167.44,37.0,82.0,1.0,12526.71,TX000304,AC00489,2023-09-25 16:11:18,Debit,Mesa,D000483,166.7.230.111,M087,Branch,Doctor,2024-11-04 08:10:49,2
361.46,21.0,83.0,1.0,4737.84,TX000305,AC00306,2023-04-07 17:23:05,Debit,Nashville,D000169,171.150.178.172,M093,Online,Student,2024-11-04 08:10:42,2
378.85,78.0,126.0,1.0,2300.53,TX000306,AC00431,2023-06-16 17:21:15,Debit,Virginia Beach,D000043,192.95.36.246,M089,Branch,Retired,2024-11-04 08:09:07,0
241.11,30.0,55.0,1.0,12385.05,TX000307,AC00233,2023-06-16 16:41:23,Debit,Columbus,D000443,195.164.171.146,M063,Branch,Doctor,2024-11-04 08:10:49,2
131.93,31.0,13.000000000000014,1.0,4547.06,TX000308,AC00389,2023-09-11 17:31:10,Credit,Fort Worth,D000245,216.32.4.105,M049,Branch,Engineer,2024-11-04 08:06:50,2
20.28000000000003,36.0,213.0,1.0,2047.83,TX000309,AC00067,2023-07-19 17:42:38,Debit,Oklahoma City,D000585,150.83.4.238,M047,Online,Engineer,2024-11-04 08:10:02,1
415.88,70.0,170.0,1.0,10008.33,TX000310,AC00300,2023-04-27 17:30:16,Debit,San Diego,D000146,152.140.239.181,M005,Branch,Doctor,2024-11-04 08:08:01,1
49.99000000000001,62.0,139.0,1.0,2299.64,TX000311,AC00386,2023-02-09 17:53:59,Debit,Omaha,D000668,155.140.33.42,M062,ATM,Retired,2024-11-04 08:08:15,1
485.54,19.0,148.0,1.0,1533.3199999999997,TX000314,AC00445,2023-12-08 16:47:48,Debit,Louisville,D000343,121.67.144.20,M080,Online,Student,2024-11-04 08:11:09,0
321.15,46.0,179.0,1.0,7005.05,TX000315,AC00371,2023-02-10 17:06:40,Debit,Los Angeles,D000151,200.164.13.160,M037,Branch,Doctor,2024-11-04 08:06:33,1
711.3,21.0,51.0,1.0,955.3999999999996,TX000316,AC00164,2023-06-26 18:57:37,Debit,San Jose,D000581,109.42.41.157,M076,Branch,Student,2024-11-04 08:09:32,0
12.230000000000018,42.0,139.0,1.0,7844.88,TX000317,AC00200,2023-10-12 16:02:13,Debit,Houston,D000177,23.92.205.75,M065,ATM,Engineer,2024-11-04 08:07:29,1
350.94,20.0,64.0,1.0,221.5600000000004,TX000318,AC00310,2023-10-30 17:17:51,Debit,Colorado Springs,D000154,100.137.90.188,M013,ATM,Student,2024-11-04 08:10:35,2
301.85,54.0,25.0,1.0,6586.19,TX000319,AC00106,2023-04-18 17:43:50,Debit,Columbus,D000433,55.154.161.250,M062,Online,Engineer,2024-11-04 08:10:05,2
29.339999999999975,65.0,30.0,1.0,3944.82,TX000320,AC00444,2023-03-09 17:37:08,Debit,Louisville,D000029,40.198.240.246,M087,Online,Retired,2024-11-04 08:11:42,2
231.71,27.0,148.0,1.0,1127.98,TX000321,AC00441,2023-04-24 17:01:08,Debit,Raleigh,D000315,26.105.49.129,M060,Branch,Student,2024-11-04 08:07:02,1
179.43,58.0,244.0,1.0,2626.63,TX000322,AC00300,2023-08-11 18:20:48,Debit,Oklahoma City,D000421,189.198.67.252,M004,ATM,Retired,2024-11-04 08:10:00,1
36.70999999999998,48.0,55.0,1.0,6459.38,TX000323,AC00194,2023-01-30 17:11:53,Debit,Jacksonville,D000671,166.7.230.111,M095,Branch,Doctor,2024-11-04 08:11:44,2
233.24,33.0,72.0,1.0,6939.23,TX000325,AC00286,2023-04-17 16:56:06,Debit,Louisville,D000351,45.241.13.208,M070,ATM,Engineer,2024-11-04 08:07:39,2
609.14,39.0,177.0,1.0,9033.87,TX000326,AC00049,2023-11-23 16:09:39,Debit,Tucson,D000224,201.113.165.203,M086,ATM,Engineer,2024-11-04 08:11:33,0
870.4300000000001,29.0,55.0,1.0,10115.18,TX000328,AC00434,2023-05-31 16:54:20,Debit,Los Angeles,D000427,178.34.103.183,M037,Branch,Doctor,2024-11-04 08:07:52,0
354.4,74.0,128.0,1.0,7358.65,TX000329,AC00264,2023-11-06 17:23:08,Debit,Chicago,D000416,87.234.36.48,M046,ATM,Retired,2024-11-04 08:10:00,1
22.629999999999995,53.0,112.0,1.0,4438.03,TX000330,AC00316,2023-02-20 17:28:15,Debit,Kansas City,D000488,165.114.224.47,M052,Online,Engineer,2024-11-04 08:10:56,2
182.19,26.0,53.0,1.0,1176.1,TX000331,AC00087,2023-06-19 16:36:25,Debit,Mesa,D000101,157.130.28.27,M007,Branch,Student,2024-11-04 08:06:27,2
288.17,37.0,50.0,1.0,3653.11,TX000333,AC00418,2023-09-08 16:48:51,Debit,Virginia Beach,D000399,143.212.47.226,M012,Online,Engineer,2024-11-04 08:10:16,2
118.76999999999995,55.0,123.0,1.0,2104.82,TX000334,AC00187,2023-10-02 17:44:05,Debit,Atlanta,D000310,104.80.232.55,M066,Branch,Engineer,2024-11-04 08:10:29,1
651.82,21.0,166.0,1.0,1802.77,TX000335,AC00077,2023-04-14 17:59:43,Debit,Indianapolis,D000280,138.181.222.38,M094,ATM,Student,2024-11-04 08:07:02,0
66.65000000000003,37.0,33.0,1.0,3559.96,TX000336,AC00141,2023-10-17 16:58:59,Debit,Detroit,D000398,120.170.93.69,M100,ATM,Engineer,2024-11-04 08:11:00,2
98.53,69.0,166.0,1.0,3564.8,TX000337,AC00332,2023-01-16 16:31:48,Debit,Denver,D000684,119.163.214.161,M085,Branch,Retired,2024-11-04 08:11:19,1
138.94999999999996,71.0,30.0,1.0,6752.92,TX000338,AC00439,2023-06-02 16:48:43,Debit,Washington,D000675,104.155.121.252,M090,Online,Retired,2024-11-04 08:08:37,2
33.889999999999986,26.0,177.0,1.0,1444.75,TX000339,AC00055,2023-11-10 16:10:34,Debit,Nashville,D000588,14.105.144.122,M079,Branch,Student,2024-11-04 08:11:36,1
23.70999999999998,58.0,164.0,1.0,10788.89,TX000340,AC00299,2023-09-18 16:04:52,Debit,Atlanta,D000284,2.61.10.58,M005,Branch,Doctor,2024-11-04 08:09:16,1
17.069999999999993,27.0,44.0,1.0,2798.15,TX000343,AC00493,2023-05-01 17:17:12,Debit,Los Angeles,D000597,47.82.77.181,M023,Branch,Engineer,2024-11-04 08:11:25,2
703.89,46.0,62.0,1.0,3583.67,TX000344,AC00232,2023-09-22 16:42:15,Debit,San Antonio,D000473,48.19.99.211,M074,Online,Engineer,2024-11-04 08:06:44,0
26.55000000000001,77.0,228.0,1.0,3085.38,TX000346,AC00442,2023-09-20 17:25:26,Debit,Houston,D000112,91.204.200.167,M099,ATM,Retired,2024-11-04 08:07:23,1
147.4,42.0,259.0,1.0,6797.71,TX000347,AC00375,2023-06-09 16:10:51,Debit,San Jose,D000283,92.214.76.157,M067,Branch,Engineer,2024-11-04 08:07:18,1
202.11,27.0,18.0,1.0,746.4700000000003,TX000348,AC00034,2023-03-30 16:09:26,Debit,Memphis,D000072,59.208.79.116,M005,ATM,Student,2024-11-04 08:10:01,2
308.42,75.0,39.0,1.0,5427.81,TX000349,AC00376,2023-05-02 16:14:22,Debit,Nashville,D000276,76.0.164.168,M077,Branch,Retired,2024-11-04 08:06:34,2
11.180000000000007,53.0,144.0,1.0,7467.3,TX000350,AC00029,2023-02-27 16:39:28,Debit,Miami,D000609,176.96.83.253,M035,ATM,Engineer,2024-11-04 08:10:57,1
294.15,38.0,136.0,1.0,6362.16,TX000351,AC00040,2023-02-02 16:19:31,Debit,Fresno,D000504,112.86.148.212,M020,Online,Engineer,2024-11-04 08:07:20,1
29.579999999999984,54.0,121.0,1.0,8345.26,TX000352,AC00482,2023-10-30 17:54:19,Debit,Colorado Springs,D000230,173.252.44.183,M066,Branch,Engineer,2024-11-04 08:11:01,1
